"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"3145","서울특별시 송파구 가락동","1**","단독","8m미만","178.02","116.20","202401","27","138,000","법인","개인","1988","중대로12길","-","중개거래","서울 송파구"
"3146","서울특별시 성동구 금호동3가","2**","단독","8m미만","15.87","31.70","202401","26","22,000","개인","개인","1985","독서당로","20240419","중개거래","서울 성동구"
"3147","서울특별시 종로구 소격동","4*","단독","8m미만","42.98","90.20","202401","26","85,000","개인","개인","1900","삼청로2길","20240729","직거래","-"
"3148","서울특별시 마포구 합정동","3**","단독","12m미만","357.12","187.40","202401","26","450,000","개인","개인","1988","독막로2길","-","중개거래","서울 마포구"
"3149","서울특별시 영등포구 대림동","8**","다가구","","249.11","165.00","202401","26","147,500","개인","개인","2000","도림로31길","-","중개거래","서울 영등포구"
"3150","서울특별시 동대문구 휘경동","2**","단독","","80.80","69.00","202401","26","44,000","개인","개인","2018","망우로12다길","-","중개거래","서울 중랑구"
"3151","서울특별시 강남구 개포동","1***","단독","25m이상","1441.64","363.70","202401","26","1,190,000","법인","개인","1993","논현로","-","중개거래","서울 강남구"
"3152","서울특별시 성북구 상월곡동","5*","다가구","8m미만","344.60","192.00","202401","26","160,000","개인","개인","2014","화랑로15가길","-","직거래","-"
"3153","서울특별시 광진구 중곡동","7*","단독","","155.54","96.50","202401","26","63,500","개인","개인","1985","긴고랑로42길","-","직거래","-"
"3154","서울특별시 양천구 신정동","1**","단독","","155.52","145.00","202401","26","220,000","법인","개인","1995","신목로4길","-","직거래","-"
"3155","서울특별시 광진구 자양동","6**","단독","","209.17","129.90","202401","26","275,063","기타","개인","1989","자양로4나길","-","직거래","-"
"3156","서울특별시 서대문구 북아현동","*","단독","8m미만","80.37","51.00","202401","26","76,600","개인","개인","1997","북아현로","-","중개거래","서울 서대문구"
"3157","서울특별시 중랑구 망우동","3**","다가구","","314.86","140.20","202401","26","77,000","개인","개인","1995","망우로67가길","-","중개거래","서울 중랑구"
"3158","서울특별시 성북구 하월곡동","7*","단독","","403.98","152.00","202401","26","165,000","개인","개인","1996","오패산로","-","중개거래","서울 영등포구"
"3159","서울특별시 성북구 하월곡동","3*","단독","8m미만","16.53","26.00","202401","26","16,000","법인","개인","1974","월곡로18가길","-","중개거래","서울 성북구"
"3160","서울특별시 강남구 대치동","9**","단독","8m미만","224.65","170.70","202401","25","475,000","법인","개인","1985","역삼로88길","-","중개거래","서울 강남구"
"3161","서울특별시 도봉구 도봉동","5**","단독","","245.61","165.20","202401","25","75,916","공공기관","개인","1990","도봉로169나길","-","직거래","-"
"3162","서울특별시 영등포구 대림동","1***","다가구","","200.10","139.00","202401","25","120,640","공공기관","개인","1990","디지털로","-","직거래","-"
"3163","서울특별시 성북구 종암동","*","단독","","35.25","50.00","202401","25","18,000","개인","개인","1985","월곡로5나길","20240314","중개거래","서울 강북구"
"3164","서울특별시 동대문구 전농동","2**","단독","12m미만","247.59","169.00","202401","25","138,000","개인","개인","1990","서울시립대로18길","-","중개거래","서울 동대문구"
"3165","서울특별시 서초구 잠원동","1*","단독","8m미만","306.32","121.80","202401","25","390,000","법인","개인","1992","강남대로101안길","-","중개거래","서울 강남구"
"3166","서울특별시 동대문구 전농동","2**","단독","12m미만","247.59","169.00","202401","25","138,000","개인","개인","1990","서울시립대로18길","20240628","중개거래","서울 동대문구"
"3167","서울특별시 강남구 논현동","2**","다가구","8m미만","476.11","196.60","202401","25","615,000","법인","개인","2002","논현로126길","-","중개거래","서울 강남구"
"3168","서울특별시 동대문구 이문동","7*","다가구","8m미만","153.30","112.00","202401","24","99,000","개인","개인","1993","휘경로11가길","-","중개거래","서울 동대문구"
"3169","서울특별시 양천구 신정동","1***","단독","","332.14","136.30","202401","24","200,000","개인","개인","1987","은행정로","-","중개거래","서울 양천구"
"3170","서울특별시 성북구 안암동5가","1*","다가구","8m미만","143.84","96.00","202401","24","90,000","개인","개인","1994","고려대로27길","-","중개거래","서울 성북구"
"3171","서울특별시 용산구 동빙고동","1**","단독","8m미만","59.77","132.00","202401","24","360,000","개인","개인","1966","서빙고로71길","-","중개거래","서울 용산구"
"3172","서울특별시 서대문구 대신동","1**","단독","8m미만","175.78","114.70","202401","23","74,000","개인","개인","1986","연대동문1길","-","중개거래","서울 서대문구"
"3173","서울특별시 동작구 사당동","1**","단독","8m미만","135.42","116.00","202401","23","83,000","개인","개인","1978","사당로23길","-","중개거래","서울 동작구"
"3174","서울특별시 금천구 시흥동","8**","다가구","","199.80","128.30","202401","23","52,000","개인","개인","1991","독산로38길","-","직거래","-"
"3175","서울특별시 관악구 봉천동","1***","단독","","121.31","91.50","202401","22","36,000","개인","개인","1979","쑥고개로22길","-","중개거래","경기 안양시동안구"
"3176","서울특별시 광진구 자양동","1*","단독","8m미만","136.43","113.40","202401","22","274,400","법인","개인","1974","동일로20길","-","중개거래","서울 광진구"
"3177","서울특별시 관악구 신림동","6**","단독","8m미만","209.43","165.00","202401","22","86,000","개인","개인","1983","난곡로30가길","-","중개거래","서울 관악구"
"3178","서울특별시 도봉구 쌍문동","3**","다가구","8m미만","178.32","100.00","202401","22","45,000","개인","개인","1993","노해로46길","-","중개거래","서울 도봉구"
"3179","서울특별시 영등포구 신길동","4**","다가구","25m이상","849.37","281.00","202401","22","1,270,000","기타","개인","1998","도림로","-","중개거래","서울 영등포구"
"3180","서울특별시 광진구 화양동","4*","단독","8m미만","117.10","99.50","202401","22","160,000","개인","개인","1974","동일로24길","20240613","중개거래","서울 강남구"
"3181","서울특별시 강동구 길동","3**","단독","","321.57","217.70","202401","22","198,729","공공기관","개인","1988","천중로55길","-","직거래","-"
"3182","서울특별시 성북구 장위동","6*","다가구","8m미만","231.74","116.00","202401","22","130,000","개인","개인","2020","장월로8가길","-","중개거래","경기 남양주시, 서울 용산구"
"3183","서울특별시 용산구 이태원동","2**","단독","","43.57","69.00","202401","22","58,000","개인","개인","1969","회나무로25길","-","중개거래","서울 용산구"
"3184","서울특별시 종로구 통의동","2*","단독","8m미만","46.28","89.30","202401","21","110,000","개인","개인","1900","자하문로8길","-","중개거래","서울 종로구"
"3185","서울특별시 강동구 성내동","2**","다가구","8m미만","415.96","189.60","202401","21","200,500","개인","개인","1993","양재대로103길","-","중개거래","서울 강동구"
"3186","서울특별시 동대문구 이문동","8*","다가구","12m미만","331.61","132.00","202401","21","137,000","개인","개인","1996","한천로55길","-","중개거래","서울 동대문구"
"3187","서울특별시 광진구 구의동","3*","단독","","117.03","100.80","202401","20","77,000","개인","개인","1978","자양로48길","-","중개거래","서울 광진구"
"3188","서울특별시 송파구 가락동","1**","다가구","12m미만","678.77","230.60","202401","20","250,000","개인","개인","2001","송이로23길","-","중개거래","서울 강남구, 서울 송파구"
"3189","서울특별시 동대문구 이문동","1**","단독","8m미만","42.98","66.00","202401","20","75,000","개인","개인","1968","외대역동로22길","-","중개거래","서울 동대문구"
"3190","서울특별시 마포구 공덕동","*","단독","8m미만","22.81","50.00","202401","20","56,000","개인","개인","2000","만리재로18길","-","중개거래","서울 용산구"
"3191","서울특별시 광진구 자양동","1*","단독","8m미만","139.98","116.70","202401","20","183,560","법인","개인","1974","동일로20길","20240607","중개거래","서울 광진구"
"3192","서울특별시 강북구 미아동","7**","단독","","284.97","115.00","202401","19","55,000","개인","개인","2006","삼양로47길","-","중개거래","서울 강북구"
"3193","서울특별시 종로구 창신동","1**","단독","8m미만","31.80","71.40","202401","19","53,000","개인","개인","1930","종로51길","-","중개거래","서울 종로구"
"3194","서울특별시 성북구 정릉동","1**","단독","","156.46","172.00","202401","19","86,500","개인","개인","1966","서경로13길","-","중개거래","서울 성북구"
"3195","서울특별시 강동구 길동","3**","다가구","8m미만","451.06","210.90","202401","19","251,689","공공기관","개인","1995","천중로49길","-","직거래","-"
"3196","서울특별시 강남구 역삼동","6**","단독","","449.82","197.40","202401","19","630,000","법인","개인","1996","테헤란로37길","-","중개거래","서울 강남구"
"3197","서울특별시 중랑구 면목동","9*","다가구","8m미만","149.52","98.20","202401","19","77,700","개인","개인","1993","면목로78길","-","중개거래","서울 중랑구"
"3198","서울특별시 강서구 방화동","4**","단독","25m미만","570.01","250.00","202401","19","217,000","법인","개인","1982","양천로","-","중개거래","서울 강남구"
"3199","서울특별시 성북구 하월곡동","9*","다가구","8m미만","363.41","172.00","202401","19","98,800","개인","개인","1994","종암로36길","-","중개거래","서울 성북구"
"3200","서울특별시 성동구 성수동2가","3**","다가구","8m미만","86.16","66.00","202401","19","180,000","법인","개인","1991","뚝섬로11길","20240405","중개거래","서울 강남구"
"3201","서울특별시 강서구 방화동","4**","단독","","570.01","250.00","202401","19","217,000","법인","개인","1982","양천로","20240207","중개거래","서울 강남구"
"3202","서울특별시 금천구 독산동","1***","단독","8m미만","212.43","143.10","202401","19","60,000","개인","개인","1987","시흥대로104다길","20240422","중개거래","서울 금천구"
"3203","서울특별시 동작구 노량진동","2**","다가구","8m미만","191.85","126.00","202401","18","145,000","개인","개인","1992","장승배기로22길","-","중개거래","서울 동작구, 서울 용산구"
